date,weight_kg
2019-01-31,36.1
2019-02-28,35.3
2019-03-31,32.0
2019-04-30,32.9
2019-05-31,32.0
2019-06-30,34.8
2019-07-31,33.7
2019-08-31,33.0
2019-09-30,31.8
2019-10-31,31.2
2019-11-30,30.5
2019-12-31,29.8
2020-01-31,28.7
2020-02-29,28.0
2020-03-31,27.4
2020-04-30,26.9
2020-05-31,26.2
2020-06-30,25.6
2020-07-31,24.9
2020-08-31,24.3
2020-09-30,23.7
2020-10-31,23.0
2020-11-30,22.4
2020-12-31,21.8
2021-01-31,21.2
2021-02-28,20.6
2021-03-31,20.0
2021-04-30,19.4
2021-05-31,18.8
2021-06-30,18.2
2021-07-31,17.6
2021-08-31,17.0
2021-09-30,16.4
2021-10-31,15.8
2021-11-30,15.2
2021-12-31,14.6
2022-01-31,14.0
2022-02-28,13.4
2022-03-31,12.8
2022-04-30,12.2
2022-05-31,11.6
2022-06-30,11.0
2022-07-31,10.4
2022-08-31,9.8
2022-09-30,9.2
